config_id,P_ij,B_ij,P_status_ij,Dbar_plus_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,n_status_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
47516,0.345,2.028985507246377,0.61,2.0,0.3228630952380952,0.0050064682539682544,200,69,122,476,277,5,29.9,1173981,6918455,16,selfish,0.4208942434349683,0.0948525522924531
47321,0.14,1.8571428571428572,0.27,2.0,0.10793120768120769,0.004065925879675879,200,28,54,474,277,5,14.6,1173981,6918455,21,selfish,0.2397567210258474,0.5887702959721403
48101,0.34,2.0441176470588234,0.55,2.0,0.2785104617604618,0.004646096681096683,200,68,110,482,41,7,7.1,1151602,7388167,1,selfish,0.3857676334163057,0.2047082508361712
48268,0.275,1.8727272727272728,0.5,2.0,0.24262659051474839,0.005301963402094979,200,55,100,483,41,7,10.2,1151602,7388167,68,selfish,0.3706046305857265,0.4761663270697934
48448,0.16,1.65625,0.27,2.0,0.10954123654123656,0.0038215208993363,200,32,54,485,41,7,20.9,1151602,7388167,48,selfish,0.2114807290736435,0.0244607249130057
48513,0.19,1.7894736842105263,0.31,2.0,0.11148793077837194,0.0036210541403041397,200,38,62,486,41,7,29.9,1151602,7388167,13,selfish,0.2238256630629619,0.7912632295125752
48820,0.195,1.8717948717948718,0.34,2.0,0.13437693315138965,0.003914191017316018,200,39,68,489,41,7,87.4,1151602,7388167,20,selfish,0.2461140406262255,0.1374999707243197
4712,0.33,1.8333333333333333,0.585,2.0,0.28761507936507935,0.0047844462481962495,200,66,117,48,599,8,61.0,940127,5147543,12,selfish,0.3985108847427614,0.9637929216712549
47613,0.205,1.7560975609756098,0.295,2.0,0.11377739804055594,0.003852000191286183,200,41,59,477,277,5,42.7,1173981,6918455,13,selfish,0.2238256630629619,0.7912632295125752
49142,0.18,1.8611111111111112,0.365,2.0,0.1266280525030525,0.0037642829830987694,200,36,73,492,26,4,7.1,786242,338431,42,selfish,0.2544637386172081,0.3417299389831262
49264,0.4,1.925,0.675,2.0074074074074075,0.3821666666666667,0.005425579004329007,200,80,135,493,26,4,10.2,786242,338431,64,selfish,0.4895135847322587,0.8096004723526141
48724,0.425,2.011764705882353,0.665,2.0,0.3623015873015873,0.0051444246031745995,200,85,133,488,41,7,61.0,1151602,7388167,24,selfish,0.4574864654719545,0.463400582232104
49763,0.415,2.0481927710843375,0.69,2.0,0.3836829004329004,0.005198293650793651,200,83,138,498,26,4,61.0,786242,338431,63,selfish,0.4714045721788255,0.7667985672256883
49999,0.295,1.5084745762711864,0.45,2.0,0.22951542207792208,0.004976167929292929,200,59,90,500,26,4,125.0,786242,338431,99,selfish,0.3227365905845993,0.0746241892293311
50351,0.155,1.5161290322580645,0.285,2.0,0.10021688727938727,0.0037626951724745823,200,31,57,504,636,4,14.6,983429,1947501,51,selfish,0.2182850515748211,0.1730815279492411
50233,0.215,1.697674418604651,0.35,2.0,0.15242316017316018,0.004278623361932185,200,43,70,503,636,4,10.2,983429,1947501,33,selfish,0.2594311744995365,0.5379384620687854
50063,0.41,2.048780487804878,0.635,2.0,0.3659265873015872,0.005482876984126982,200,82,127,501,636,4,5.0,983429,1947501,63,selfish,0.4714045721788255,0.7667985672256883
50415,0.265,1.679245283018868,0.395,2.0,0.18429466829466828,0.004116783309283307,200,53,79,505,636,4,20.9,983429,1947501,15,selfish,0.28091147618982,0.9551352008768642
5092,0.305,1.9180327868852458,0.52,2.019230769230769,0.2763611111111111,0.0052334920634920625,200,61,104,51,29,8,5.0,890055,4550282,92,selfish,0.3544902343139808,0.0312541994926666
50800,0.325,1.7230769230769232,0.59,2.0,0.3004007936507937,0.005299126984126986,200,65,118,508,636,4,61.0,983429,1947501,100,selfish,0.4158727914731683,0.6511808318464773
50913,0.195,1.7435897435897436,0.3,2.0,0.11887640056022411,0.003929871190900603,200,39,60,510,636,4,125.0,983429,1947501,13,selfish,0.2238256630629619,0.7912632295125752
50505,0.365,1.6849315068493151,0.615,2.0,0.33541269841269844,0.005290734126984125,200,73,123,506,636,4,29.9,983429,1947501,5,selfish,0.4995762557070848,0.3625281920046287
51038,0.315,1.7301587301587302,0.48,2.0,0.25651785714285713,0.007172834249084251,200,63,96,511,984,8,5.0,116439,5472286,38,selfish,0.3509947337216052,0.8424701912520188
51524,0.435,1.7586206896551724,0.675,2.0074074074074075,0.37961904761904763,0.0054585912698412705,200,87,135,516,984,8,29.9,116439,5472286,24,selfish,0.4574864654719545,0.463400582232104
51675,0.145,1.7586206896551724,0.315,2.0,0.0998583916083916,0.004413495532245532,200,29,63,517,984,8,42.7,116439,5472286,75,selfish,0.2525545317138812,0.4401811270174162
51383,0.115,1.5217391304347827,0.17,2.0,0.06889886502386502,0.004896374736374736,200,23,34,514,984,8,14.6,116439,5472286,83,selfish,0.2028601193675408,0.7764128459904844
52118,0.23,2.0,0.3,2.0,0.1530936147186147,0.004173714847244257,200,46,60,522,404,8,7.1,261804,2429479,18,selfish,0.2312345941585266,0.3847746110331581
52002,0.23,1.8478260869565217,0.4,2.0,0.18024160561660563,0.004781548541327954,200,46,80,521,404,8,5.0,261804,2429479,2,selfish,0.2959114945914544,0.9228509849216918
51730,0.145,1.793103448275862,0.255,2.0,0.10523214285714287,0.004390357256048045,200,29,51,518,984,8,61.0,116439,5472286,30,selfish,0.2039812783100412,0.857228363045134
5253,0.295,2.1016949152542375,0.54,2.0,0.25273051948051956,0.004385438311688311,200,59,108,53,29,8,10.2,890055,4550282,53,selfish,0.366882515038515,0.2362061315455737
52212,0.335,2.029850746268657,0.55,2.0,0.2981607142857143,0.0050893253968253924,200,67,110,523,404,8,10.2,261804,2429479,12,selfish,0.3985108847427614,0.9637929216712549
52478,0.295,1.9322033898305084,0.555,2.0,0.2624276556776557,0.005000928238428236,200,59,111,525,404,8,20.9,261804,2429479,78,selfish,0.3815618301396259,0.7050527606912402
51824,0.35,1.8857142857142857,0.555,2.0,0.30760119047619044,0.005630618686868685,200,70,111,519,984,8,87.4,116439,5472286,24,selfish,0.4574864654719545,0.463400582232104
53038,0.235,2.0638297872340425,0.47,2.0,0.1846428571428571,0.005339067460317455,200,47,94,531,245,5,5.0,345160,5433288,38,selfish,0.3509947337216052,0.8424701912520188
52670,0.36,1.8194444444444444,0.59,2.0,0.31228968253968253,0.005112186147186144,200,72,118,527,404,8,42.7,261804,2429479,70,selfish,0.4344347691369841,0.0048962068848224
53573,0.2,2.075,0.41,2.0,0.15372362082362082,0.004419197052947053,200,40,82,536,245,5,29.9,345160,5433288,73,selfish,0.2631399047202775,0.494072025933513
52849,0.25,1.9,0.46,2.0,0.1900405677655678,0.0045051928349428335,200,50,92,529,404,8,87.4,261804,2429479,49,selfish,0.3008118292997498,0.7565167136190543
53899,0.245,2.0,0.39,2.0,0.18799206349206346,0.004298994934803759,200,49,78,539,245,5,87.4,345160,5433288,99,selfish,0.3227365905845993,0.0746241892293311
54243,0.325,1.9230769230769231,0.475,2.0,0.2801666666666667,0.005092361111111111,200,65,95,543,749,5,10.2,991651,3043360,43,selfish,0.3733963553970497,0.8234180661786772
54442,0.205,1.8780487804878048,0.36,2.013888888888889,0.14316280941280937,0.004025751650310474,200,41,72,545,749,5,20.9,991651,3043360,42,selfish,0.2544637386172081,0.3417299389831262
54533,0.22,1.75,0.37,2.0,0.15202002164502165,0.004380000555000555,200,44,74,546,749,5,29.9,991651,3043360,33,selfish,0.2594311744995365,0.5379384620687854
54762,0.25,2.12,0.45,2.011111111111111,0.21921464646464645,0.004497472943722942,200,50,90,548,749,5,61.0,991651,3043360,62,selfish,0.3350709844137344,0.6247506884808997
5606,0.465,1.956989247311828,0.67,2.0223880597014925,0.41181349206349205,0.005293690476190476,200,93,134,57,29,8,42.7,890055,4550282,6,selfish,0.4911132375299709,0.252577974178488
55205,0.45,1.7333333333333334,0.73,2.0,0.40715750915750915,0.005912550366300365,200,90,146,553,475,7,10.2,857879,2331062,5,selfish,0.4995762557070848,0.3625281920046287
55403,0.325,1.8615384615384616,0.53,2.0,0.2741991341991341,0.005514825036075037,200,65,106,555,475,7,20.9,857879,2331062,3,selfish,0.405342196225377,0.1209354681890304
56301,0.355,1.8169014084507042,0.56,2.017857142857143,0.30444642857142856,0.005567182539682536,200,71,112,564,323,8,14.6,621098,7452855,1,selfish,0.3857676334163057,0.2047082508361712
55998,0.18,1.6388888888888888,0.28,2.0,0.11118890831390833,0.003693931346431346,200,36,56,560,475,7,125.0,857879,2331062,98,selfish,0.21729239263723,0.8840829656528192
56772,0.235,1.8085106382978724,0.415,2.0,0.18325018037518037,0.004431071983571982,200,47,83,568,323,8,61.0,621098,7452855,72,selfish,0.3156406422303758,0.3774553900605352
57161,0.275,1.690909090909091,0.44,2.0,0.19312118364092046,0.00477333694083694,200,55,88,572,183,4,7.1,558235,7891629,61,selfish,0.3070497535774244,0.9179940122389904
56554,0.235,1.9574468085106382,0.44,2.0,0.1935,0.004900853174603172,200,47,88,566,323,8,29.9,621098,7452855,54,selfish,0.3585232711576509,0.4092237628104323
57000,0.325,1.9846153846153847,0.62,2.0,0.3019484126984128,0.005014474969474969,200,65,124,570,323,8,125.0,621098,7452855,100,selfish,0.4158727914731683,0.6511808318464773
5734,0.28,2.0,0.54,2.0,0.25380357142857146,0.0048050216450216425,200,56,108,58,29,8,61.0,890055,4550282,34,selfish,0.4113840234518945,0.152863497296565
57528,0.315,1.9682539682539681,0.58,2.0,0.29830952380952375,0.00551257936507936,200,63,116,576,183,4,29.9,558235,7891629,28,selfish,0.4304538627565802,0.2618674911675315
57787,0.245,1.5918367346938775,0.405,2.0,0.17786843711843708,0.004399509934509932,200,49,81,578,183,4,61.0,558235,7891629,87,selfish,0.3108669576156866,0.5798034448113424
58181,0.305,1.7049180327868851,0.485,2.020618556701031,0.20811309523809524,0.006906190476190474,200,61,97,582,555,2,7.1,1149320,4915645,81,selfish,0.2269416996374781,0.4804242585572029
58222,0.325,1.476923076923077,0.48,2.03125,0.20723809523809528,0.0063624621212121195,200,65,96,583,555,2,10.2,1149320,4915645,22,selfish,0.24260325729568,0.2220357375157741
58086,0.515,2.1553398058252426,0.81,2.0555555555555554,0.4280865384615386,0.007506143578643575,200,103,162,581,555,2,5.0,1149320,4915645,86,selfish,0.4461023732799478,0.2773058726188811
58485,0.425,1.7058823529411764,0.67,2.0223880597014925,0.377047619047619,0.00686690476190476,200,85,134,585,555,2,20.9,1149320,4915645,85,selfish,0.4024582743628092,0.7244830604083918
59229,0.23,1.673913043478261,0.44,2.0,0.17516269841269844,0.004523354076479073,200,46,88,593,203,3,10.2,1025262,7304156,29,selfish,0.2901917465581629,0.3137113417077046
59342,0.225,1.8222222222222222,0.34,2.0,0.18644047619047618,0.004727216117216117,200,45,68,594,203,3,14.6,1025262,7304156,42,selfish,0.2544637386172081,0.3417299389831262
58761,0.345,1.4927536231884058,0.55,2.0,0.2676751253132833,0.0056466666666666636,200,69,110,588,555,2,61.0,1149320,4915645,61,selfish,0.3070497535774244,0.9179940122389904
58811,0.35,1.8142857142857143,0.63,2.0238095238095237,0.3052521645021644,0.005487988677988677,200,70,126,589,555,2,87.4,1149320,4915645,11,selfish,0.3777435584279705,0.3053722478730439
59550,0.3,1.8666666666666667,0.515,2.0,0.25709325396825394,0.004836412337662337,200,60,103,596,203,3,29.9,1025262,7304156,50,selfish,0.3349244931377773,0.5073741801149648
59893,0.185,1.7837837837837838,0.34,2.0,0.1466750828720643,0.004372520706417766,200,37,68,599,203,3,87.4,1025262,7304156,93,selfish,0.2779592827386458,0.3345825728904498
59944,0.32,1.796875,0.48,2.0,0.2479430014430014,0.004605786088911085,200,64,96,600,203,3,125.0,1025262,7304156,44,selfish,0.3297294244236074,0.1851245903607699
61303,0.355,1.9295774647887325,0.57,2.008771929824561,0.2983194444444444,0.00507638888888889,200,71,114,614,539,4,14.6,564144,5898035,3,selfish,0.405342196225377,0.1209354681890304
60031,0.2,1.875,0.3,2.0,0.1371485867074103,0.004946244861090063,200,40,60,601,879,5,5.0,697312,4456442,31,selfish,0.2689147210983604,0.7842712343444325
60537,0.405,1.8148148148148149,0.66,2.0,0.38115476190476194,0.005514942279942279,200,81,132,606,879,5,29.9,697312,4456442,37,selfish,0.469568977189866,0.9743873423433428
61594,0.25,1.78,0.415,2.0120481927710845,0.19256385281385277,0.004426819846819846,200,50,83,616,539,4,29.9,564144,5898035,94,selfish,0.2857700497959219,0.1163714164083326
60885,0.395,1.9240506329113924,0.65,2.0,0.3527321428571428,0.005009110750360749,200,79,130,609,879,5,87.4,697312,4456442,85,selfish,0.4024582743628092,0.7244830604083918
618,0.305,1.5245901639344261,0.515,2.0,0.21235591674407467,0.004172815926763297,200,61,103,7,195,2,42.7,1117112,2763342,18,selfish,0.2312345941585266,0.3847746110331581
61785,0.37,1.9189189189189189,0.605,2.0,0.32961147186147177,0.004859565295815296,200,74,121,618,539,4,61.0,564144,5898035,85,selfish,0.4024582743628092,0.7244830604083918
62260,0.25,1.74,0.43,2.011627906976744,0.1994424603174603,0.004845114746364747,200,50,86,623,742,4,10.2,972266,6502101,60,selfish,0.2892063661005389,0.2123889347471068
62042,0.185,1.8108108108108107,0.325,2.0,0.13665613553113554,0.004491013520792931,200,37,65,621,742,4,5.0,972266,6502101,42,selfish,0.2544637386172081,0.3417299389831262
62498,0.19,1.8157894736842106,0.31,2.0,0.11958475470607823,0.003783792726880964,200,38,62,625,742,4,20.9,972266,6502101,98,selfish,0.21729239263723,0.8840829656528192
63478,0.455,1.5824175824175823,0.7,2.0214285714285714,0.3791071428571431,0.007823452380952375,200,91,140,635,328,2,20.9,388142,4020608,78,selfish,0.3815618301396259,0.7050527606912402
63704,0.28,1.7142857142857142,0.45,2.0,0.18862500000000001,0.00546757631257631,200,56,90,638,328,2,61.0,388142,4020608,4,selfish,0.2627648343443758,0.7190241322679278
6254,0.295,1.9322033898305084,0.48,2.0,0.26293986568986566,0.004692064047064046,200,59,96,63,645,7,10.2,690687,2454771,54,selfish,0.3585232711576509,0.4092237628104323
62728,0.36,1.7916666666666667,0.62,2.0,0.32606547619047616,0.005230195360195359,200,72,124,628,742,4,61.0,972266,6502101,28,selfish,0.4304538627565802,0.2618674911675315
64024,0.39,1.8846153846153846,0.625,2.008,0.3618869047619048,0.006563511904761895,200,78,125,641,587,3,5.0,663189,4363208,24,selfish,0.4574864654719545,0.463400582232104
64161,0.275,1.7272727272727273,0.42,2.0,0.20828373015873017,0.005116452228327227,200,55,84,642,587,3,7.1,663189,4363208,61,selfish,0.3070497535774244,0.9179940122389904
6385,0.325,2.076923076923077,0.55,2.0,0.2784096320346321,0.004788897907647908,200,65,110,64,645,7,14.6,690687,2454771,85,selfish,0.4024582743628092,0.7244830604083918
64228,0.375,1.88,0.63,2.0,0.3375119047619048,0.005589448051948049,200,75,126,643,587,3,10.2,663189,4363208,28,selfish,0.4304538627565802,0.2618674911675315
64356,0.37,1.8243243243243243,0.66,2.007575757575758,0.33086111111111116,0.005388952020202018,200,74,132,644,587,3,14.6,663189,4363208,56,selfish,0.4768512858671266,0.1447302436856452
64411,0.345,2.028985507246377,0.595,2.008403361344538,0.29623977411477415,0.004825496031746033,200,69,119,645,587,3,20.9,663189,4363208,11,selfish,0.3777435584279705,0.3053722478730439
64619,0.45,1.9777777777777779,0.69,2.0,0.38656764069264066,0.005513064574314571,200,90,138,647,587,3,42.7,663189,4363208,19,selfish,0.4954733651280948,0.0419355939468332
65247,0.355,2.1267605633802815,0.565,2.0088495575221237,0.307267316017316,0.008070898268398264,200,71,113,653,488,5,10.2,60818,6314311,47,selfish,0.4071129309119736,0.103198652756049
65348,0.125,1.68,0.17,2.0,0.08502777777777776,0.006860799062049058,200,25,34,654,488,5,14.6,60818,6314311,48,selfish,0.2114807290736435,0.0244607249130057
65611,0.28,1.8928571428571428,0.43,2.0,0.24483333333333335,0.00590025974025974,200,56,86,657,488,5,42.7,60818,6314311,11,selfish,0.3777435584279705,0.3053722478730439
65510,0.42,1.9642857142857142,0.655,2.015267175572519,0.3828556166056166,0.006315952380952378,200,84,131,656,488,5,29.9,60818,6314311,10,selfish,0.4737946714611262,0.5224738795684104
65792,0.26,1.7307692307692308,0.4,2.0,0.2277922077922077,0.005376204004329001,200,52,80,658,488,5,61.0,60818,6314311,92,selfish,0.3544902343139808,0.0312541994926666
65908,0.38,1.894736842105263,0.56,2.0,0.3101706349206349,0.0058831150793650765,200,76,112,660,488,5,125.0,60818,6314311,8,selfish,0.3927810904963459,0.8167673407001561
66163,0.38,1.881578947368421,0.625,2.008,0.34184920634920635,0.005666825396825395,200,76,125,662,424,7,7.1,754181,7594924,63,selfish,0.4714045721788255,0.7667985672256883
66241,0.37,1.9324324324324325,0.62,2.0,0.3240952380952382,0.005279094169719168,200,74,124,663,424,7,10.2,754181,7594924,41,selfish,0.3883150820571905,0.5577479977483336
66463,0.425,1.8705882352941177,0.65,2.0,0.38763369963369976,0.0058417994505494475,200,85,130,665,424,7,20.9,754181,7594924,63,selfish,0.4714045721788255,0.7667985672256883
66562,0.27,1.9074074074074074,0.44,2.0,0.2351527777777777,0.00498025974025974,200,54,88,666,424,7,29.9,754181,7594924,62,selfish,0.3350709844137344,0.6247506884808997
66893,0.26,1.9615384615384615,0.41,2.0,0.2035252386502386,0.004133158924408925,200,52,82,669,424,7,87.4,754181,7594924,93,selfish,0.2779592827386458,0.3345825728904498
67052,0.315,1.8253968253968254,0.565,2.0,0.26854004329004333,0.004878948412698412,200,63,113,671,655,4,5.0,898154,1751566,52,selfish,0.3898718220747056,0.4295434601453535
68775,0.19,1.9210526315789473,0.355,2.0,0.14484086664969018,0.003968690635345048,200,38,71,688,399,7,61.0,365033,6882073,75,selfish,0.2525545317138812,0.4401811270174162
67984,0.34,2.0588235294117645,0.555,2.009009009009009,0.2878852813852814,0.005122386363636361,200,68,111,680,655,4,125.0,898154,1751566,84,selfish,0.4277086989642705,0.7484720574557526
6797,0.41,2.0853658536585367,0.645,2.0,0.3588928571428571,0.005279841269841268,200,82,129,68,645,7,61.0,690687,2454771,97,selfish,0.4855618445578609,0.1689982716058866
68964,0.42,1.8452380952380953,0.675,2.0,0.37354166666666666,0.005058095238095239,200,84,135,690,399,7,125.0,365033,6882073,64,selfish,0.4895135847322587,0.8096004723526141
69057,0.18,1.5833333333333333,0.28,2.0,0.11845887445887442,0.0037352610509340054,200,36,56,691,463,4,5.0,1083875,360924,57,selfish,0.2281547978409189,0.2464978385902064
69274,0.38,1.8026315789473684,0.595,2.0,0.3441964285714285,0.00557345238095238,200,76,119,693,463,4,10.2,1083875,360924,74,selfish,0.4831039344913304,0.9827660363748432
69600,0.365,2.191780821917808,0.54,2.0,0.31623382173382175,0.0051644047619047615,200,73,108,696,463,4,29.9,1083875,360924,100,selfish,0.4158727914731683,0.6511808318464773
69784,0.315,2.111111111111111,0.565,2.0,0.28234523809523804,0.005284662698412697,200,63,113,698,463,4,61.0,1083875,360924,84,selfish,0.4277086989642705,0.7484720574557526
69823,0.28,2.017857142857143,0.5,2.01,0.24481583694083692,0.00480087357087357,200,56,100,699,463,4,87.4,1083875,360924,23,selfish,0.3494898166749496,0.4302371480503864
70138,0.26,1.9615384615384615,0.485,2.0,0.21335714285714286,0.005221394300144299,200,52,97,702,975,5,7.1,589887,4392660,38,selfish,0.3509947337216052,0.8424701912520188
70094,0.27,1.7592592592592593,0.37,2.0135135135135136,0.2037380952380952,0.004863681457431458,200,54,74,701,975,5,5.0,589887,4392660,94,selfish,0.2857700497959219,0.1163714164083326
70400,0.385,1.844155844155844,0.605,2.0,0.3418571428571429,0.005177083333333329,200,77,121,704,975,5,14.6,589887,4392660,100,selfish,0.4158727914731683,0.6511808318464773
70444,0.335,1.791044776119403,0.485,2.0,0.25792200854700853,0.0048032207120365,200,67,97,705,975,5,20.9,589887,4392660,44,selfish,0.3297294244236074,0.1851245903607699
71174,0.435,1.9655172413793103,0.715,2.0,0.3994404761904763,0.005306587301587301,200,87,143,712,353,7,7.1,447493,1716934,74,selfish,0.4831039344913304,0.9827660363748432
71331,0.2,1.675,0.33,2.0,0.14620819458319456,0.003968344363969363,200,40,66,714,353,7,14.6,447493,1716934,31,selfish,0.2689147210983604,0.7842712343444325
71511,0.335,1.9104477611940298,0.535,2.0,0.27109812409812406,0.004829311334090747,200,67,107,716,353,7,29.9,447493,1716934,11,selfish,0.3777435584279705,0.3053722478730439
70559,0.27,1.7777777777777777,0.45,2.011111111111111,0.2058237546766958,0.004489869942149352,200,54,90,706,975,5,29.9,589887,4392660,59,selfish,0.2977847312437251,0.2895622807306851
70658,0.25,1.78,0.44,2.0,0.22859397546897547,0.0050694864857364855,200,50,88,707,975,5,42.7,589887,4392660,58,selfish,0.3409275648695138,0.932574439505853
71697,0.42,1.6904761904761905,0.72,2.0,0.35400595238095234,0.005331471861471859,200,84,144,717,353,7,42.7,447493,1716934,97,selfish,0.4855618445578609,0.1689982716058866
72241,0.31,2.0161290322580645,0.54,2.0,0.2776269841269841,0.004771298354423352,200,62,108,723,250,8,10.2,911140,5410068,41,selfish,0.3883150820571905,0.5577479977483336
71749,0.27,1.8333333333333333,0.405,2.0,0.19842532467532464,0.0047395892995892985,200,54,81,718,353,7,61.0,447493,1716934,49,selfish,0.3008118292997498,0.7565167136190543
7261,0.29,1.603448275862069,0.45,2.0,0.2161888433204222,0.004821504789070576,200,58,90,73,564,3,10.2,1012372,3981310,61,selfish,0.3070497535774244,0.9179940122389904
73204,0.265,1.9622641509433962,0.38,2.013157894736842,0.19441605616605614,0.004462697718947719,200,53,76,733,898,7,10.2,760639,4056088,4,selfish,0.2627648343443758,0.7190241322679278
73357,0.175,1.8571428571428572,0.285,2.0,0.11767532467532467,0.003794456605486016,200,35,57,734,898,7,14.6,760639,4056088,57,selfish,0.2281547978409189,0.2464978385902064
73829,0.24,1.7083333333333333,0.4,2.0,0.18165356783739134,0.004437322322285554,200,48,80,739,898,7,87.4,760639,4056088,29,selfish,0.2901917465581629,0.3137113417077046
73604,0.18,1.7777777777777777,0.33,2.0,0.12846336996336993,0.003973873210123211,200,36,66,737,898,7,42.7,760639,4056088,4,selfish,0.2627648343443758,0.7190241322679278
7445,0.215,1.7906976744186047,0.33,2.0,0.15108134920634916,0.00467415404040404,200,43,66,75,564,3,20.9,1012372,3981310,45,selfish,0.2747520561924723,0.7307587255425585
74469,0.19,1.736842105263158,0.305,2.0,0.11035477920772037,0.0036225671243531143,200,38,61,745,351,4,20.9,935689,642421,69,selfish,0.2070972729458678,0.2979198700199214
74544,0.295,1.7966101694915255,0.49,2.0,0.2444322899322899,0.004829045121545119,200,59,98,746,351,4,29.9,935689,642421,44,selfish,0.3297294244236074,0.1851245903607699
74762,0.22,1.8863636363636365,0.435,2.0,0.20121345525389647,0.004798951775348835,200,44,87,748,351,4,61.0,935689,642421,62,selfish,0.3350709844137344,0.6247506884808997
74649,0.255,1.803921568627451,0.39,2.0128205128205128,0.19609325396825397,0.00443669517982018,200,51,78,747,351,4,42.7,935689,642421,49,selfish,0.3008118292997498,0.7565167136190543
74827,0.42,1.869047619047619,0.655,2.0076335877862594,0.3807976190476191,0.0051464484126984116,200,84,131,749,351,4,87.4,935689,642421,27,selfish,0.4590052735626949,0.5951250624738255
75613,0.165,1.9393939393939394,0.285,2.017543859649123,0.11300500316676787,0.003742260447885446,200,33,57,757,755,6,42.7,815771,5006363,13,selfish,0.2238256630629619,0.7912632295125752
75119,0.355,1.8450704225352113,0.63,2.007936507936508,0.32258134920634923,0.005746650432900434,200,71,126,752,755,6,7.1,815771,5006363,19,selfish,0.4954733651280948,0.0419355939468332
75877,0.185,1.8108108108108107,0.34,2.0,0.14323412698412696,0.004234335288894112,200,37,68,759,755,6,87.4,815771,5006363,77,selfish,0.2375482709814891,0.0892183280233827
75490,0.24,1.8333333333333333,0.38,2.0,0.1484426406926407,0.004535378787878788,200,48,76,755,755,6,20.9,815771,5006363,90,selfish,0.3196298037016608,0.990883980492858
77045,0.215,1.9534883720930232,0.37,2.0,0.1554516404647984,0.0046124848762348755,200,43,74,771,285,7,5.0,479437,1362798,45,selfish,0.2747520561924723,0.7307587255425585
76044,0.29,2.0,0.435,2.0114942528735633,0.21448466810966818,0.004779565295815295,200,58,87,761,381,6,5.0,612977,1098150,44,selfish,0.3297294244236074,0.1851245903607699
76156,0.4,1.8625,0.625,2.008,0.3715833333333333,0.005628809523809527,200,80,125,762,381,6,7.1,612977,1098150,56,selfish,0.4768512858671266,0.1447302436856452
7681,0.15,2.0,0.3,2.0,0.09182321333637124,0.0037977281052281047,200,30,60,77,564,3,42.7,1012372,3981310,81,selfish,0.2269416996374781,0.4804242585572029
77641,0.32,2.15625,0.57,2.0,0.2997162698412699,0.005106291486291482,200,64,114,777,285,7,42.7,479437,1362798,41,selfish,0.3883150820571905,0.5577479977483336
77288,0.33,1.893939393939394,0.545,2.0,0.30523214285714284,0.005570257936507935,200,66,109,773,285,7,10.2,479437,1362798,88,selfish,0.4229568538429628,0.8766829270547112
77443,0.325,2.0307692307692307,0.58,2.0,0.26458982683982685,0.005006760114885113,200,65,116,775,285,7,20.9,479437,1362798,43,selfish,0.3733963553970497,0.8234180661786772
77868,0.29,1.9482758620689655,0.535,2.0,0.25937934981684974,0.004874317279942278,200,58,107,779,285,7,87.4,479437,1362798,68,selfish,0.3706046305857265,0.4761663270697934
77912,0.32,2.0,0.55,2.0,0.27585317460317454,0.004881547619047618,200,64,110,780,285,7,125.0,479437,1362798,12,selfish,0.3985108847427614,0.9637929216712549
7852,0.31,1.8225806451612903,0.565,2.0088495575221237,0.2676607142857143,0.004863318070818069,200,62,113,79,564,3,87.4,1012372,3981310,52,selfish,0.3898718220747056,0.4295434601453535
78667,0.285,1.8771929824561404,0.495,2.0,0.24386111111111108,0.005107317127317126,200,57,99,787,594,4,42.7,240540,7147011,67,selfish,0.3604525200861999,0.8954386061007626
79052,0.29,1.9482758620689655,0.52,2.0,0.25635714285714273,0.005028690476190475,200,58,104,791,528,8,5.0,748694,1322580,52,selfish,0.3898718220747056,0.4295434601453535
7917,0.375,1.8533333333333333,0.595,2.0,0.3529752747252748,0.0052463034188034155,200,75,119,80,564,3,125.0,1012372,3981310,17,selfish,0.4372556438030128,0.9067257327686692
79158,0.3,1.9166666666666667,0.485,2.0,0.25435930735930745,0.005008034465534466,200,60,97,792,528,8,7.1,748694,1322580,58,selfish,0.3409275648695138,0.932574439505853
79263,0.395,1.9113924050632911,0.65,2.0,0.3503181818181818,0.005577283549783548,200,79,130,793,528,8,10.2,748694,1322580,63,selfish,0.4714045721788255,0.7667985672256883
79301,0.295,1.6610169491525424,0.535,2.0,0.2732301587301587,0.005141958779524567,200,59,107,794,528,8,14.6,748694,1322580,1,selfish,0.3857676334163057,0.2047082508361712
79499,0.24,1.8541666666666667,0.4,2.0,0.20147871572871573,0.004663899711399713,200,48,80,795,528,8,20.9,748694,1322580,99,selfish,0.3227365905845993,0.0746241892293311
79603,0.33,1.9393939393939394,0.595,2.0,0.29831349206349206,0.005245656565656567,200,66,119,797,528,8,42.7,748694,1322580,3,selfish,0.405342196225377,0.1209354681890304
79703,0.295,2.2203389830508473,0.52,2.0,0.2669126984126984,0.005099769119769119,200,59,104,798,528,8,61.0,748694,1322580,3,selfish,0.405342196225377,0.1209354681890304
8005,0.465,1.8709677419354838,0.675,2.0074074074074075,0.41072023809523805,0.006325158730158731,200,93,135,81,365,3,5.0,582801,3620340,5,selfish,0.4995762557070848,0.3625281920046287
79944,0.295,1.8983050847457628,0.495,2.0,0.1988178210678211,0.004464926046176046,200,59,99,800,528,8,125.0,748694,1322580,44,selfish,0.3297294244236074,0.1851245903607699
